,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0042300204,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,34.000000:25,107.4,111.9,104.7,109.1,2.7,2.8,0.063,0.2,4.0,0.031,0.184,0.114,20.0,0.667,0.712,0.308,0.313,96.62,92.75,77.29,67,0.141
1,0042300204,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,43.000000:52,114.5,116.7,103.8,109.5,10.7,7.1,0.227,1.25,13.2,0.05,0.184,0.124,10.5,0.48,0.57,0.34,0.349,95.31,91.91,76.6,84,0.182
2,0042300204,1610612738,BOS,Boston,201143,Al Horford,Al,C,,28.000000:09,120.6,122.2,98.6,101.9,22.0,20.4,0.0,0.0,0.0,0.042,0.156,0.107,0.0,0.333,0.333,0.145,0.148,94.2,92.09,76.74,54,0.058
3,0042300204,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,30.000000:27,106.6,108.2,93.6,96.8,13.0,11.4,0.15,0.0,30.0,0.032,0.176,0.108,0.0,0.25,0.363,0.099,0.102,100.22,97.76,81.46,61,0.08
4,0042300204,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,42.000000:58,116.2,116.9,103.3,109.6,12.9,7.2,0.167,2.5,27.8,0.028,0.122,0.082,11.1,0.727,0.727,0.14,0.144,95.83,92.72,77.27,83,0.139
5,0042300204,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,25.000000:48,132.4,131.3,118.6,120.4,13.8,10.8,0.056,1.0,12.5,0.048,0.0,0.02,12.5,0.9,0.935,0.123,0.128,90.56,90.22,75.18,48,0.075
6,0042300204,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,19.000000:28,108.0,113.9,114.4,121.6,-6.4,-7.7,0.0,0.0,0.0,0.167,0.143,0.154,25.0,0.8,0.765,0.19,0.191,95.28,90.0,75.0,36,0.084
7,0042300204,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,14.000000:53,145.7,134.5,117.1,120.7,28.6,13.8,0.0,0.0,0.0,0.0,0.111,0.077,0.0,0.5,0.5,0.063,0.067,91.29,93.49,77.9,29,0.041
8,0042300204,1610612738,BOS,Boston,1629052,Oshae Brissett,Oshae,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
9,0042300204,1610612738,BOS,Boston,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
10,0042300204,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0042300204,1610612738,BOS,Boston,1630531,Jaden Springer,Jaden,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0042300204,1610612738,BOS,Boston,1630214,Xavier Tillman,Xavier,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0042300204,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
14,0042300204,1610612739,CLE,Cleveland,1629622,Max Strus,Max,F,,42.000000:35,102.8,107.5,111.2,112.5,-8.4,-5.0,0.233,7.0,35.0,0.021,0.154,0.08,5.0,0.625,0.625,0.143,0.142,92.75,90.18,75.15,80,0.102
15,0042300204,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,F,,21.000000:14,93.4,100.0,110.3,109.3,-16.9,-9.3,0.133,0.0,20.0,0.077,0.056,0.068,0.0,0.125,0.118,0.17,0.171,97.72,94.92,79.1,41,-0.054
16,0042300204,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,C,,39.000000:16,102.9,107.8,105.4,109.1,-2.5,-1.3,0.12,1.0,15.0,0.024,0.205,0.111,15.0,0.654,0.663,0.205,0.201,97.99,94.13,78.44,77,0.147
17,0042300204,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,G,,38.000000:41,99.2,101.3,120.7,123.3,-21.5,-22.0,0.136,3.0,13.6,0.022,0.118,0.063,4.5,0.528,0.528,0.226,0.227,93.81,91.82,76.52,75,0.121
18,0042300204,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,40.000000:13,102.6,108.8,108.1,110.3,-5.5,-1.5,0.304,3.5,19.4,0.0,0.083,0.037,5.6,0.519,0.538,0.33,0.323,98.07,94.3,78.58,80,0.134
19,0042300204,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,24.000000:38,110.5,114.6,106.3,110.4,4.2,4.2,0.0,0.0,0.0,0.0,0.038,0.02,0.0,0.375,0.375,0.078,0.077,97.01,93.51,77.92,48,0.027
20,0042300204,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,,,7.000000:35,159.3,153.3,171.4,160.0,-12.1,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.167,0.172,90.01,94.95,79.12,15,0.021
21,0042300204,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,17.000000:10,116.0,116.7,140.4,131.4,-24.4,-14.8,0.133,0.0,22.2,0.053,0.083,0.065,0.0,0.429,0.47,0.175,0.174,96.43,99.28,82.73,36,0.056
22,0042300204,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,,8.000000:38,110.1,106.3,180.1,166.7,-70.0,-60.4,0.4,0.0,50.0,0.167,0.0,0.133,0.0,1.0,1.0,0.095,0.103,81.55,86.23,71.86,16,0.167
23,0042300204,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
24,0042300204,1610612739,CLE,Cleveland,1627745,Damian Jones,Damian,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
25,0042300204,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
26,0042300204,1610612739,CLE,Cleveland,202694,Marcus Morris Sr.,Marcus,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
